ORIGSA1_2021,DESTSA1_2021,Distance,index_x,dist_to_SA1_x,Origin_Node,dist_to_node_x,index_y,dist_to_SA1_y,Destination_Node,dist_to_node_y,shortest_path_m
11703164717,11703164712,0,466,0.0,4747.0,0.0,461,0.0,4655.0,2.3865140974521633e-09,788.6266232387912
11703164717,11703164721,0,466,0.0,4747.0,0.0,470,0.0,4904.0,0.0,540.5750068570308
11703164717,11703164825,0,466,0.0,4747.0,0.0,507,0.0,4908.0,0.0,445.86579000169786
11703164718,11703164718,0,467,0.0,8470.0,0.0,467,0.0,8033.0,0.0,299.06173499419054
11703164719,11703164713,0,468,0.0,4838.0,0.0,462,0.0,5084.0,2.3283064365386963e-09,433.9410846822327
11703164722,11703164711,0,471,0.0,5039.0,0.0,460,0.0,4802.0,0.0,746.5995826034693
11703164724,11703164707,0,473,0.0,4571.0,0.0,456,0.0,4882.0,2.3283064365386963e-09,313.60339942365295
11703164724,11703164710,0,473,0.0,4571.0,0.0,459,0.0,9544.0,0.0,340.4681492465813
11703164725,11703133630,0,474,0.0,4920.0,9.313225746154783e-10,210,0.0,772.0,1.1641532182693479e-10,1409.5980953813073
11703164726,11802156412,0,475,0.0,4921.0,0.0,541,0.0,4827.0,0.0,1403.5080158734336
11703164727,11703164714,0,476,0.0,4964.0,2.3283064365386963e-09,463,0.0,4632.0,9.331397911231848e-10,697.1920629106392
11703164727,11703164727,0,476,0.0,4964.0,2.3283064365386963e-09,476,0.0,9633.0,2.3283064365386963e-09,17.07596862544279
11703164729,11703164714,0,478,0.0,4707.0,0.0,463,0.0,4632.0,9.331397911231848e-10,691.147188915616
11703164729,11703164729,0,478,0.0,9533.0,0.0,478,0.0,4922.0,0.0,268.7502713149547
11703164730,11703164721,0,479,0.0,8914.0,0.0,470,0.0,4904.0,0.0,479.3838433391994
11703164731,11703133629,0,480,0.0,4853.0,0.0,209,0.0,774.0,5.820766091346741e-11,1699.4820282944538
11703164731,11703164731,0,480,0.0,4853.0,0.0,480,0.0,4638.0,0.0,118.81727013677084
11703164733,11703164804,0,482,0.0,4627.0,0.0,486,0.0,2071.0,0.0,750.7084633063629
11703164733,11703164807,0,482,0.0,4627.0,0.0,489,0.0,1822.0,0.0,759.2869721454373
11703164801,11703164311,0,483,0.0,9005.0,0.0,355,0.0,3083.0,0.0,1136.103458139738
11703164801,11703164312,0,483,0.0,9005.0,0.0,356,0.0,1872.0,0.0,569.8674182510575
11703164801,11703164818,0,483,0.0,9005.0,0.0,500,0.0,1599.0,9.385703304198744e-10,229.2840507087385
11703164803,11801134514,0,485,0.0,2062.0,0.0,519,0.0,4856.0,9.313225746154783e-10,1721.25972898689
11703164805,11703164813,0,487,0.0,1790.0,0.0,495,0.0,9052.0,0.0,253.483876395067
11703164805,11703164818,0,487,0.0,1790.0,0.0,500,0.0,1599.0,9.385703304198744e-10,679.613131069816
11703164807,11703164714,0,489,0.0,1822.0,0.0,463,0.0,4632.0,9.331397911231848e-10,1154.6367786764604
11703164809,11703133013,0,491,0.0,9098.0,0.0,50,0.0,1637.0,9.313225746154783e-10,1786.5410818990838
11703164810,11703164708,0,492,0.0,2094.0,0.0,457,0.0,4466.0,0.0,1024.407003210244
11703164810,11703164810,0,492,0.0,2094.0,0.0,492,0.0,2096.0,0.0,3.9917097616782673
11703164811,11703164814,0,493,0.0,1631.0,0.0,496,0.0,4849.0,0.0,466.0863554379481
11703164812,11703164802,0,494,0.0,1881.0,0.0,484,0.0,1556.0,0.0,561.7139765347508
11703164812,11703164820,0,494,0.0,1881.0,0.0,502,0.0,8986.0,0.0,200.86764730869336
11703164813,11703133034,0,495,0.0,9052.0,0.0,67,0.0,2181.0,9.313225746154783e-10,797.6287168940414
11703164813,11703133038,0,495,0.0,9052.0,0.0,71,0.0,1805.0,0.0,2481.586090927757
11703164814,11703164807,0,496,0.0,4849.0,0.0,489,0.0,1822.0,0.0,555.288365549189
11703164816,11703164706,0,498,0.0,2169.0,2.3283064365386963e-09,455,0.0,9575.0,0.0,619.3905639917496
11703164816,11703164708,0,498,0.0,2169.0,2.3283064365386963e-09,457,0.0,4466.0,0.0,295.45627811930274
11703164817,11703164803,0,499,0.0,2061.0,0.0,485,0.0,2062.0,0.0,310.9726453900201
11703164817,11703164811,0,499,0.0,2061.0,0.0,493,0.0,1631.0,0.0,807.4642099745486
11703164817,11802156427,0,499,0.0,2061.0,0.0,544,0.0,3208.0,0.0,2737.4870857243745
11703164818,11703164705,0,500,0.0,1599.0,9.385703304198744e-10,454,0.0,2175.0,0.0,964.466116204406
11703164819,11703164807,0,501,0.0,2093.0,0.0,489,0.0,1822.0,0.0,669.7218381259735
11703164819,11703164821,0,501,0.0,2093.0,0.0,503,0.0,1294.0,0.0,436.97580231905647
11703164820,11703164804,0,502,0.0,8986.0,0.0,486,0.0,2071.0,0.0,649.6482946524472
11703164821,11703164810,0,503,0.0,1294.0,0.0,492,0.0,2094.0,0.0,163.83122190480057
11703164821,11703164827,0,503,0.0,1294.0,0.0,509,0.0,2121.0,1.863554421996479e-09,525.6770310229713
11703164822,11703164308,0,504,0.0,9293.0,0.0,352,0.0,1608.0,0.0,908.8960274395772
11703164825,11703164821,0,507,0.0,4908.0,0.0,503,0.0,1294.0,0.0,821.8102441213865
11703164827,11703164721,0,509,0.0,2121.0,1.863554421996479e-09,470,0.0,4904.0,0.0,1057.2708942575364
11703164827,11703164827,0,509,0.0,2121.0,1.863554421996479e-09,509,0.0,2122.0,1.863554421996479e-09,5.462781469945808
11801134501,11801134501,0,511,0.0,6328.0,0.0,511,0.0,6322.0,0.0,102.27279235197624
11801134503,11801134527,0,513,0.0,370.0,0.0,527,0.0,510.0,1.863554421996479e-09,1468.7391038121327
11801134506,11801134509,0,515,0.0,375.0,0.0,517,0.0,378.0,2.3283064365386963e-09,458.0882833188274
11801134506,11801134529,0,515,0.0,375.0,0.0,529,0.0,357.0,0.0,462.84646876115346
11801134508,11801134534,0,516,0.0,8672.0,2.3865140974521633e-09,531,0.0,1006.0,0.0,515.7674560560815
11801134509,11801134506,0,517,0.0,378.0,2.3283064365386963e-09,515,0.0,375.0,0.0,458.08828331882734
11801134509,11801134508,0,517,0.0,378.0,2.3283064365386963e-09,516,0.0,8672.0,2.3865140974521633e-09,151.5541968230358
11801134514,11703133629,0,519,0.0,4856.0,9.313225746154783e-10,209,0.0,774.0,5.820766091346741e-11,1153.3407360086237
11801134515,11801134201,0,520,0.0,989.0,0.0,510,0.0,8867.0,2.561798445492213e-09,1114.6232349278434
11801134515,11801134510,0,520,0.0,989.0,0.0,518,0.0,1032.0,0.0,2377.3416151604297
11801134522,11801134503,0,522,0.0,8049.0,0.0,513,0.0,370.0,0.0,171.2183142573547
11801134524,11801134524,0,524,0.0,946.0,0.0,524,0.0,8688.0,0.0,7.929792396018117
11801134524,11801134525,0,524,0.0,946.0,0.0,525,0.0,949.0,5.820766091346741e-11,67.45506238931365
11801134527,11801134537,0,527,0.0,510.0,1.863554421996479e-09,534,0.0,963.0,0.0,1135.6177289034754
11801134529,11801134701,0,529,0.0,357.0,0.0,535,0.0,376.0,0.0,542.5889215433867
11801134532,11703164726,0,530,0.0,9657.0,1.863554421996479e-09,475,0.0,4921.0,0.0,2960.3252172440793
11801134532,11801134527,0,530,0.0,9657.0,1.863554421996479e-09,527,0.0,510.0,1.863554421996479e-09,2601.71619533996
11801134535,11703132902,0,532,0.0,2576.0,2.507662776454586e-09,15,0.0,6596.0,0.0,715.6313529620378
11801134535,11703133625,0,532,0.0,2576.0,2.507662776454586e-09,206,0.0,2259.0,0.0,544.957135303028
11801134535,11703133629,0,532,0.0,2576.0,2.507662776454586e-09,209,0.0,774.0,5.820766091346741e-11,878.6653254416914
11801134536,11703132911,0,533,0.0,2967.0,0.0,24,0.0,9408.0,0.0,843.1452126796047
11801134701,11801134712,0,535,0.0,376.0,0.0,536,0.0,1007.0,2.3865140974521633e-09,30.7784759518087
11801134712,11801134524,0,536,0.0,1007.0,2.3865140974521633e-09,524,0.0,946.0,0.0,343.9303395282512
11801134712,11801134534,0,536,0.0,1007.0,2.3865140974521633e-09,531,0.0,1006.0,0.0,284.3136488595321
11802156424,11703164803,0,543,0.0,9592.0,0.0,485,0.0,2062.0,0.0,898.6715958589446
11802156427,11701163410,0,544,0.0,3208.0,0.0,2,0.0,1298.0,0.0,2667.2553069144824
11802156427,11703164320,0,544,0.0,3208.0,0.0,364,0.0,2098.0,0.0,2763.899656642175
11802156427,11703164822,0,544,0.0,3208.0,0.0,504,0.0,9293.0,0.0,1341.3690625173597
12002167413,11703133103,0,546,0.0,2301.0,2.3865140974521633e-09,86,0.0,10163.0,0.0,359.2626994128192
12002167413,11703133124,0,546,0.0,2301.0,2.3865140974521633e-09,105,0.0,9173.0,0.0,819.461994797614
12002167414,12002167421,0,547,0.0,7964.0,0.0,548,0.0,7897.0,9.331397911231848e-10,1239.2244026014946
12002167421,12002167414,0,548,0.0,7897.0,9.331397911231848e-10,547,0.0,7964.0,0.0,1239.2244026014946
