ORIGSA1_2021,DESTSA1_2021,Predicted_Prob,Predicted_Flow
11703133316,11703133309,0.0,0.0
11703133316,11703133310,0.0,0.0
11703133316,11703133311,0.02344799,9.446734
11703133316,11703133312,0.0,0.0
11703133316,11703133313,0.089467764,36.044804
11703133316,11703133314,0.11048186,44.510967
11703133316,11703133315,0.5361642,216.01003
11703133316,11703133316,0.0,0.0
11703133316,11703133323,0.0,0.0
11703133316,11703133324,0.0,0.0
11703133316,11703133339,0.0,0.0
11703133316,11703133340,0.042404592,17.083977
11703133316,11703133341,0.19803369,79.78388
11703133316,11703133342,0.0,0.0
11703133316,11703133343,0.0,0.0
11703133316,11703133344,0.0,0.0
11703133317,11703133301,0.0,0.0
11703133317,11703133302,0.0,0.0
11703133317,11703133303,0.0,0.0
11703133317,11703133313,0.0,0.0
11703133317,11703133314,0.0053842366,2.3245642
11703133317,11703133317,0.0,0.0
11703133317,11703133323,0.0,0.0
11703133317,11703133324,0.24987295,107.87894
11703133317,11703133325,0.0,0.0
11703133317,11703133326,0.0,0.0
11703133317,11703133327,0.0,0.0
11703133317,11703133328,0.0,0.0
11703133317,11703133331,0.19127527,82.58025
11703133317,11703133332,0.3127009,135.00397
11703133317,11703133338,0.0,0.0
11703133317,11703133339,0.0,0.0
11703133317,11703133341,0.02465275,10.643458
11703133317,11703133342,0.18649235,80.515305
11703133317,11703133344,0.0,0.0
11703133317,11703133345,0.02962175,12.788751
11703133317,11703164410,0.0,0.0
11703133318,11703132915,0.0,0.0
11703133318,11703132916,0.0,0.0
11703133318,11703132917,0.0,0.0
11703133318,11703132918,0.34549484,145.72392
11703133318,11703132919,0.0,0.0
11703133318,11703132920,0.16759291,70.68788
11703133318,11703132925,0.0,0.0
11703133318,11703133318,0.0,0.0
11703133318,11703133319,0.08327213,35.122787
11703133318,11703133320,0.0,0.0
11703133318,11703133321,0.0,0.0
11703133318,11703133328,0.0,0.0
11703133318,11703133622,0.0,0.0
11703133318,11703164402,0.0,0.0
11703133318,11703164403,0.0,0.0
11703133318,11703164410,0.0,0.0
11703133318,11703164412,0.0,0.0
11703133318,11703164414,0.0,0.0
11703133318,11703164418,0.0,0.0
11703133318,11703164428,0.0,0.0
11703133318,11703164502,0.40364012,170.24864
11703133318,11703164507,0.0,0.0
11703133318,11703164509,0.0,0.0
11703133318,11703164528,0.0,0.0
11703133319,11703132916,0.0,0.0
11703133319,11703132917,0.0,0.0
11703133319,11703132918,0.0,0.0
11703133319,11703132919,0.0,0.0
11703133319,11703132920,0.08974284,33.81276
11703133319,11703132925,0.0,0.0
11703133319,11703133318,0.083058536,31.294289
11703133319,11703133319,0.0,0.0
11703133319,11703133320,0.28918785,108.958435
11703133319,11703133321,0.0,0.0
11703133319,11703133328,0.0,0.0
11703133319,11703164402,0.0,0.0
11703133319,11703164403,0.25711322,96.87355
11703133319,11703164410,0.0,0.0
11703133319,11703164412,0.085559785,32.236694
11703133319,11703164418,0.13153195,49.557808
11703133319,11703164428,0.06380576,24.040344
11703133320,11703132918,0.0,0.0
11703133320,11703132919,0.0,0.0
11703133320,11703132920,0.10355732,44.981052
11703133320,11703132925,0.0,0.0
11703133320,11703132928,0.0,0.0
11703133320,11703133318,0.0,0.0
11703133320,11703133319,0.37213406,161.63979
11703133320,11703133320,0.0,0.0
11703133320,11703133321,0.22686818,98.54224
11703133320,11703133322,0.02111581,9.171843
11703133320,11703133323,0.0,0.0
11703133320,11703133325,0.13298199,57.761925
11703133320,11703133326,0.0,0.0
11703133320,11703133327,0.0,0.0
11703133320,11703133328,0.14334282,62.262245
11703133320,11703164402,0.0,0.0
11703133320,11703164403,0.0,0.0
11703133320,11703164410,0.0,0.0
11703133320,11703164412,0.0,0.0
11703133320,11703164418,0.0,0.0
11703133320,11703164428,0.0,0.0
11703133321,11703132907,0.0,0.0
11703133321,11703132910,0.0,0.0
11703133321,11703132918,0.0,0.0
11703133321,11703132919,0.0,0.0
11703133321,11703132920,0.24571812,93.412895
11703133321,11703132921,0.0,0.0
11703133321,11703132922,0.0,0.0
11703133321,11703132923,0.14471665,55.01589
11703133321,11703132924,0.0,0.0
11703133321,11703132925,0.0,0.0
11703133321,11703132927,0.0,0.0
11703133321,11703132928,0.21834892,83.00814
11703133321,11703133309,0.0,0.0
11703133321,11703133313,0.0,0.0
11703133321,11703133318,0.0,0.0
11703133321,11703133319,0.0,0.0
11703133321,11703133320,0.09104031,34.61014
11703133321,11703133321,0.0,0.0
11703133321,11703133322,0.2582286,98.16891
11703133321,11703133323,0.038233638,14.535007
11703133321,11703133324,0.0,0.0
11703133321,11703133325,0.0,0.0
11703133321,11703133326,0.0,0.0
11703133321,11703133327,0.0,0.0
11703133321,11703133328,0.0037138164,1.4118549
11703133321,11703133352,0.0,0.0
11703133321,11703164410,0.0,0.0
11703133321,11703164418,0.0,0.0
11703133322,11703132920,0.0,0.0
11703133322,11703132921,0.0,0.0
11703133322,11703132923,0.0,0.0
11703133322,11703132924,0.0,0.0
11703133322,11703132925,0.0,0.0
11703133322,11703132927,0.0,0.0
11703133322,11703132928,0.0,0.0
11703133322,11703133307,0.0,0.0
11703133322,11703133309,0.37445524,167.78665
11703133322,11703133310,0.0,0.0
11703133322,11703133313,0.0,0.0
11703133322,11703133320,0.0,0.0
11703133322,11703133321,0.18158355,81.36432
11703133322,11703133322,0.0,0.0
11703133322,11703133323,0.16184029,72.51772
11703133322,11703133324,0.0,0.0
11703133322,11703133325,0.0,0.0
11703133322,11703133326,0.0,0.0
11703133322,11703133327,0.0,0.0
11703133322,11703133328,0.0,0.0
11703133322,11703133351,0.0,0.0
11703133322,11703133352,0.2821209,126.4133
11703133322,11703164410,0.0,0.0
11703133322,11703164418,0.0,0.0
11703133323,11703132920,0.0,0.0
11703133323,11703132925,0.0,0.0
11703133323,11703132928,0.0,0.0
11703133323,11703133302,0.06929755,20.86022
11703133323,11703133307,0.0,0.0
11703133323,11703133308,0.0,0.0
11703133323,11703133309,0.013929069,4.1929827
11703133323,11703133310,0.0,0.0
11703133323,11703133313,0.36789113,110.74402
11703133323,11703133314,0.0,0.0
11703133323,11703133316,0.0,0.0
11703133323,11703133317,0.0,0.0
11703133323,11703133320,0.0,0.0
11703133323,11703133321,0.1793819,53.99824
11703133323,11703133322,0.07574457,22.800926
11703133323,11703133323,0.0,0.0
11703133323,11703133324,0.15909171,47.890408
11703133323,11703133325,0.0,0.0
11703133323,11703133326,0.0,0.0
11703133323,11703133327,0.134664,40.537083
11703133323,11703133328,0.0,0.0
11703133323,11703133352,0.0,0.0
11703133323,11703164410,0.0,0.0
11703133323,11703164418,0.0,0.0
11703133324,11703133301,0.0,0.0
11703133324,11703133302,0.0,0.0
11703133324,11703133303,0.0,0.0
11703133324,11703133308,0.0,0.0
11703133324,11703133309,0.0,0.0
11703133324,11703133310,0.0,0.0
11703133324,11703133313,0.22748023,69.625595
11703133324,11703133314,0.20619115,63.109577
11703133324,11703133316,0.012969196,3.9695227
11703133324,11703133317,0.31015286,94.92947
11703133324,11703133321,0.0,0.0
11703133324,11703133322,0.0,0.0
11703133324,11703133323,0.14606848,44.70764
11703133324,11703133324,0.0,0.0
11703133324,11703133325,0.0,0.0
11703133324,11703133326,0.058901995,18.028318
11703133324,11703133327,0.0,0.0
11703133324,11703133328,0.0,0.0
11703133324,11703133332,0.03823611,11.703047
11703133324,11703133338,0.0,0.0
11703133324,11703133339,0.0,0.0
11703133324,11703133341,0.0,0.0
11703133324,11703133342,0.0,0.0
11703133324,11703164410,0.0,0.0
11703133325,11703133301,0.0,0.0
11703133325,11703133302,0.07628557,23.477793
11703133325,11703133303,0.043983012,13.536296
11703133325,11703133317,0.35254887,108.50111
11703133325,11703133320,0.0,0.0
11703133325,11703133321,0.0,0.0
11703133325,11703133322,0.06171775,18.994371
11703133325,11703133323,0.0,0.0
11703133325,11703133324,0.0,0.0
11703133325,11703133325,0.0,0.0
11703133325,11703133326,0.27010828,83.129036
11703133325,11703133327,0.0,0.0
11703133325,11703133328,0.0,0.0
11703133325,11703133332,0.08471924,26.073355
11703133325,11703133342,0.11063719,34.04991
11703133325,11703164403,0.0,0.0
11703133325,11703164410,0.0,0.0
11703133325,11703164413,0.0,0.0
11703133325,11703164416,0.0,0.0
11703133325,11703164418,0.0,0.0
11703133326,11703133301,0.0,0.0
11703133326,11703133302,0.01701206,6.402221
11703133326,11703133303,0.0,0.0
11703133326,11703133313,0.0,0.0
11703133326,11703133314,0.0,0.0
11703133326,11703133317,0.11688295,43.98706
11703133326,11703133320,0.0,0.0
11703133326,11703133321,0.0,0.0
11703133326,11703133322,0.0,0.0
11703133326,11703133323,0.0,0.0
11703133326,11703133324,0.22842276,85.96332
11703133326,11703133325,0.010483071,3.9451392
11703133326,11703133326,0.0,0.0
11703133326,11703133327,0.21842566,82.201065
11703133326,11703133328,0.0,0.0
11703133326,11703133332,0.0,0.0
11703133326,11703133342,0.0,0.0
11703133326,11703164403,0.14634913,55.076195
11703133326,11703164410,0.0,0.0
11703133326,11703164413,0.13431191,50.54618
11703133326,11703164416,0.1281125,48.213123
11703133326,11703164418,0.0,0.0
11703133327,11703133302,0.0,0.0
11703133327,11703133309,0.0,0.0
11703133327,11703133313,0.0,0.0
11703133327,11703133314,0.0,0.0
11703133327,11703133317,0.0,0.0
11703133327,11703133320,0.0,0.0
11703133327,11703133321,0.0,0.0
11703133327,11703133322,0.0,0.0
11703133327,11703133323,0.17779464,68.96068
11703133327,11703133324,0.022937596,8.896737
11703133327,11703133325,0.0,0.0
11703133327,11703133326,0.11867422,46.029816
11703133327,11703133327,0.0,0.0
11703133327,11703133328,0.33945101,131.66187
11703133327,11703164410,0.0,0.0
11703133327,11703164418,0.34114248,132.31792
11703133328,11703132920,0.0,0.0
11703133328,11703132925,0.0,0.0
11703133328,11703132928,0.0,0.0
11703133328,11703133309,0.0,0.0
11703133328,11703133313,0.0,0.0
11703133328,11703133317,0.042815387,18.191216
11703133328,11703133318,0.0,0.0
11703133328,11703133319,0.0,0.0
11703133328,11703133320,0.0032123923,1.3648672
11703133328,11703133321,0.061662793,26.199018
11703133328,11703133322,0.0,0.0
11703133328,11703133323,0.016367137,6.953998
11703133328,11703133324,0.0,0.0
11703133328,11703133325,0.0,0.0
11703133328,11703133326,0.017567813,7.464136
11703133328,11703133327,0.5161275,219.29001
11703133328,11703133328,0.0,0.0
11703133328,11703133352,0.0,0.0
11703133328,11703164402,0.0,0.0
11703133328,11703164403,0.09041235,38.414005
11703133328,11703164410,0.0,0.0
11703133328,11703164412,0.1948635,82.792755
11703133328,11703164413,0.004372537,1.8577845
11703133328,11703164416,0.052598596,22.347862
11703133328,11703164418,0.0,0.0
11703133328,11703164428,0.0,0.0
11703133329,11703133329,0.15036815,49.362656
11703133329,11703133330,0.0,0.0
11703133329,11703133331,0.31821513,104.463234
11703133329,11703133332,0.0,0.0
11703133329,11703133333,0.0,0.0
11703133329,11703133334,0.0,0.0
11703133329,11703133335,0.0,0.0
11703133329,11703133337,0.039623678,13.007607
11703133329,11703133345,0.0,0.0
11703133329,11703133346,0.0,0.0
11703133329,11703133348,0.0,0.0
11703133329,11703133349,0.3470828,113.93987
11703133329,11703133353,0.0,0.0
11703133329,11801165019,0.14471012,47.505245
11703133330,11703133329,0.37054795,131.87758
11703133330,11703133330,0.0,0.0
11703133330,11703133331,0.43528816,154.91855
11703133330,11703133332,0.0,0.0
11703133330,11703133345,0.0,0.0
11703133330,11703133346,0.0,0.0
11703133330,11703133348,0.0,0.0
11703133330,11703133349,0.19416392,69.102715
11703133331,11703133303,0.0,0.0
11703133331,11703133304,0.0,0.0
11703133331,11703133305,0.0,0.0
11703133331,11703133317,0.025817767,8.604055
11703133331,11703133329,0.20878018,69.57829
11703133331,11703133330,0.0,0.0
11703133331,11703133331,0.1238624,41.27851
11703133331,11703133332,0.19571032,65.22262
11703133331,11703133342,0.0,0.0
11703133331,11703133343,0.0,0.0
11703133331,11703133344,0.0,0.0
11703133331,11703133345,0.090998664,30.326307
11703133331,11703133346,0.0,0.0
11703133331,11703133348,0.10486026,34.94584
11703133331,11703133349,0.24997033,83.30537
11703133331,11703133350,0.0,0.0
11703133331,11703133353,0.0,0.0
11703133332,11703133301,0.0,0.0
11703133332,11703133302,0.0,0.0
11703133332,11703133303,0.13075435,45.222153
11703133332,11703133305,0.0,0.0
11703133332,11703133315,0.0,0.0
11703133332,11703133317,0.0,0.0
11703133332,11703133324,0.0,0.0
11703133332,11703133325,0.0,0.0
11703133332,11703133326,0.0,0.0
11703133332,11703133329,0.0,0.0
11703133332,11703133330,0.0,0.0
11703133332,11703133331,0.0,0.0
11703133332,11703133332,0.17869967,61.804317
11703133332,11703133338,0.0,0.0
11703133332,11703133339,0.0,0.0
11703133332,11703133340,0.0,0.0
11703133332,11703133341,0.0,0.0
11703133332,11703133342,0.16589212,57.374756
11703133332,11703133343,0.0,0.0
11703133332,11703133344,0.26957726,93.23486
11703133332,11703133345,0.2550766,88.21972
11703133332,11703133348,0.0,0.0
11703133332,11703133349,0.0,0.0
11703133333,11703132901,0.16895518,66.02755
11703133333,11703132912,0.0,0.0
11703133333,11703132913,0.0,0.0
11703133333,11703132914,0.11865273,46.369396
11703133333,11703132923,0.0,0.0
11703133333,11703132926,0.0,0.0
11703133333,11703132927,0.0,0.0
11703133333,11703132928,0.0,0.0
11703133333,11703133329,0.0,0.0
11703133333,11703133333,0.009854168,3.851001
11703133333,11703133334,0.43197396,168.8151
11703133333,11703133335,0.087923914,34.360596
11703133333,11703133336,0.0,0.0
11703133333,11703133337,0.0,0.0
11703133333,11703133346,0.14845476,58.016003
11703133333,11703133348,0.0,0.0
11703133333,11703133349,0.0,0.0
11703133333,11703133351,0.028107971,10.984573
11703133333,11703133352,0.0,0.0
11703133333,11703133353,0.0060773194,2.3750117
11703133333,11801134504,0.0,0.0
11703133333,11801134519,0.0,0.0
11703133333,11801165008,0.0,0.0
11703133333,11801165019,0.0,0.0
11703133334,11703132901,0.0,0.0
11703133334,11703132914,0.0,0.0
11703133334,11703132923,0.0,0.0
11703133334,11703132926,0.0,0.0
11703133334,11703132927,0.0,0.0
11703133334,11703132928,0.0,0.0
11703133334,11703133329,0.0,0.0
11703133334,11703133333,0.3084097,115.2973
11703133334,11703133334,0.0,0.0
11703133334,11703133335,0.122090876,45.643017
11703133334,11703133336,0.0,0.0
11703133334,11703133337,0.12599367,47.102055
11703133334,11703133346,0.4435057,165.80222
11703133334,11703133348,0.0,0.0
11703133334,11703133349,0.0,0.0
11703133334,11703133351,0.0,0.0
11703133334,11703133352,0.0,0.0
11703133334,11703133353,0.0,0.0
11703133334,11801134519,0.0,0.0
11703133334,11801165008,0.0,0.0
11703133334,11801165019,0.0,0.0
11703133335,11703132914,0.0,0.0
11703133335,11703132927,0.0,0.0
11703133335,11703133329,0.0,0.0
11703133335,11703133333,0.21600312,85.04894
11703133335,11703133334,0.26183826,103.09604
11703133335,11703133335,0.13589895,53.50877
11703133335,11703133337,0.0,0.0
11703133335,11703133346,0.38625973,152.08568
11703133335,11703133348,0.0,0.0
11703133335,11703133349,0.0,0.0
11703133335,11703133353,0.0,0.0
11703133335,11801134519,0.0,0.0
11703133335,11801165008,0.0,0.0
11703133335,11801165019,0.0,0.0
11703133336,11703132901,0.0,0.0
11703133336,11703132914,0.0,0.0
11703133336,11703132923,0.0,0.0
11703133336,11703132926,0.0,0.0
11703133336,11703132927,0.0,0.0
11703133336,11703132928,0.0,0.0
11703133336,11703133304,0.0,0.0
11703133336,11703133307,0.0,0.0
11703133336,11703133309,0.0,0.0
11703133336,11703133310,0.0,0.0
11703133336,11703133311,0.0,0.0
11703133336,11703133333,0.0,0.0
11703133336,11703133334,0.0,0.0
11703133336,11703133336,0.0,0.0
11703133336,11703133337,0.0,0.0
11703133336,11703133346,0.0,0.0
11703133336,11703133348,0.0,0.0
11703133336,11703133350,0.3247863,109.8617
11703133336,11703133351,0.37314475,126.21935
11703133336,11703133352,0.0,0.0
11703133336,11703133353,0.30206895,102.17737
11703133337,11703132901,0.0,0.0
11703133337,11703132914,0.0,0.0
11703133337,11703132923,0.0,0.0
11703133337,11703132926,0.0,0.0
11703133337,11703132927,0.0,0.0
11703133337,11703132928,0.0,0.0
11703133337,11703133307,0.0,0.0
11703133337,11703133329,0.0,0.0
11703133337,11703133333,0.0,0.0
11703133337,11703133334,0.21590522,74.424034
11703133337,11703133335,0.0,0.0
11703133337,11703133336,0.18307284,63.106483
11703133337,11703133337,0.37668678,129.84656
11703133337,11703133346,0.0,0.0
11703133337,11703133348,0.0,0.0
11703133337,11703133349,0.0,0.0
11703133337,11703133350,0.0,0.0
11703133337,11703133351,0.0,0.0
11703133337,11703133352,0.0,0.0
11703133337,11703133353,0.22433516,77.329895
11703133337,11801165019,0.0,0.0
11703133338,11703133301,0.0,0.0
11703133338,11703133302,0.5673957,193.12862
11703133338,11703133303,0.015146136,5.155401
11703133338,11703133314,0.0,0.0
11703133338,11703133317,0.0,0.0
11703133338,11703133324,0.0,0.0
11703133338,11703133332,0.0,0.0
11703133338,11703133338,0.14007676,47.67895
11703133338,11703133339,0.27738142,94.414345
11703133338,11703133341,0.0,0.0
11703133338,11703133342,0.0,0.0
11703133339,11703133301,0.0,0.0
11703133339,11703133302,0.22296438,81.23517
11703133339,11703133303,0.0,0.0
11703133339,11703133314,0.0,0.0
11703133339,11703133316,0.0,0.0
11703133339,11703133317,0.0,0.0
11703133339,11703133324,0.0,0.0
11703133339,11703133332,0.0,0.0
11703133339,11703133338,0.15485981,56.42185
11703133339,11703133339,0.017887324,6.5170937
11703133339,11703133340,0.0,0.0
11703133339,11703133341,0.48499146,176.7025
11703133339,11703133342,0.11929712,43.464886
11703133339,11703133344,0.0,0.0
11703133340,11703133302,0.0,0.0
11703133340,11703133304,0.0,0.0
11703133340,11703133308,0.0,0.0
11703133340,11703133313,0.0,0.0
11703133340,11703133314,0.0,0.0
11703133340,11703133315,0.2508491,86.815506
11703133340,11703133316,0.31057084,107.4844
11703133340,11703133332,0.0,0.0
11703133340,11703133339,0.0,0.0
11703133340,11703133340,0.0,0.0
11703133340,11703133341,0.43858013,151.7867
11703133340,11703133342,0.0,0.0
11703133340,11703133343,0.0,0.0
11703133340,11703133344,0.0,0.0
11703133340,11703133345,0.0,0.0
11703133341,11703133301,0.0,0.0
11703133341,11703133302,0.1705532,67.63285
11703133341,11703133303,0.0,0.0
11703133341,11703133308,0.0,0.0
11703133341,11703133313,0.0,0.0
11703133341,11703133314,0.0,0.0
11703133341,11703133315,0.0,0.0
11703133341,11703133316,0.0,0.0
11703133341,11703133317,0.08493161,33.67962
11703133341,11703133324,0.0,0.0
11703133341,11703133332,0.0,0.0
11703133341,11703133338,0.0,0.0
11703133341,11703133339,0.21752822,86.26079
11703133341,11703133340,0.0,0.0
11703133341,11703133341,0.52698684,208.97656
11703133341,11703133342,0.0,0.0
11703133341,11703133343,0.0,0.0
11703133341,11703133344,0.0,0.0
11703133341,11703133345,0.0,0.0
11703133342,11703133301,0.0,0.0
11703133342,11703133302,0.0,0.0
11703133342,11703133303,0.1218546,38.70702
11703133342,11703133314,0.0,0.0
11703133342,11703133315,0.0,0.0
11703133342,11703133316,0.0,0.0
11703133342,11703133317,0.0,0.0
11703133342,11703133324,0.0,0.0
11703133342,11703133325,0.0,0.0
11703133342,11703133326,0.0,0.0
11703133342,11703133331,0.0,0.0
11703133342,11703133332,0.3371678,107.10109
11703133342,11703133338,0.0,0.0
11703133342,11703133339,0.0,0.0
11703133342,11703133340,0.0,0.0
11703133342,11703133341,0.30333072,96.35277
11703133342,11703133342,0.0013415217,0.42613333
11703133342,11703133343,0.0,0.0
11703133342,11703133344,0.2363053,75.062195
11703133342,11703133345,0.0,0.0
11703133343,11703133304,0.22102287,91.70663
11703133343,11703133305,0.3020219,125.31467
11703133343,11703133307,0.0,0.0
11703133343,11703133308,0.0,0.0
11703133343,11703133311,0.0,0.0
11703133343,11703133315,0.25012854,103.78312
11703133343,11703133316,0.0,0.0
11703133343,11703133331,0.0,0.0
11703133343,11703133332,0.0,0.0
11703133343,11703133340,0.0,0.0
11703133343,11703133341,0.0,0.0
11703133343,11703133342,0.0,0.0
11703133343,11703133343,0.0,0.0
11703133343,11703133344,0.19333044,80.2165
11703133343,11703133345,0.03349629,13.8982525
11703133343,11703133346,0.0,0.0
11703133343,11703133348,0.0,0.0
11703133343,11703133349,0.0,0.0
11703133343,11703133350,0.0,0.0
11703133343,11703133353,0.0,0.0
11703133344,11703133302,0.0,0.0
11703133344,11703133303,0.0,0.0
11703133344,11703133304,0.0,0.0
11703133344,11703133305,0.0,0.0
11703133344,11703133308,0.0,0.0
11703133344,11703133314,0.0,0.0
11703133344,11703133315,0.21782091,91.369255
11703133344,11703133316,0.0,0.0
11703133344,11703133317,0.0,0.0
11703133344,11703133331,0.0,0.0
11703133344,11703133332,0.13863268,58.152203
11703133344,11703133339,0.0,0.0
11703133344,11703133340,0.0,0.0
11703133344,11703133341,0.0,0.0
11703133344,11703133342,0.104777664,43.95105
11703133344,11703133343,0.31980643,134.14908
11703133344,11703133344,0.0,0.0
11703133344,11703133345,0.21896222,91.84801
11703133344,11703133348,0.0,0.0
11703133344,11703133349,0.0,0.0
11703133345,11703133303,0.0,0.0
11703133345,11703133304,0.011192292,4.1147394
11703133345,11703133305,0.1771782,65.13788
11703133345,11703133315,0.0,0.0
11703133345,11703133317,0.0,0.0
11703133345,11703133329,0.0,0.0
11703133345,11703133330,0.0,0.0
11703133345,11703133331,0.15494418,56.963753
11703133345,11703133332,0.22807592,83.84994
11703133345,11703133340,0.0,0.0
11703133345,11703133341,0.0,0.0
11703133345,11703133342,0.0,0.0
11703133345,11703133343,0.34763235,127.80372
11703133345,11703133344,0.0,0.0
11703133345,11703133345,0.0,0.0
11703133345,11703133346,0.0,0.0
11703133345,11703133348,0.029953122,11.01198
11703133345,11703133349,0.05102402,18.758495
11703133345,11703133350,0.0,0.0
11703133345,11703133353,0.0,0.0
11703133346,11703132914,0.0,0.0
11703133346,11703132927,0.0,0.0
11703133346,11703133304,0.0,0.0
11703133346,11703133305,0.0,0.0
11703133346,11703133329,0.20974287,62.12171
11703133346,11703133330,0.0,0.0
11703133346,11703133331,0.0,0.0
11703133346,11703133333,0.12147108,35.977345
11703133346,11703133334,0.0,0.0
11703133346,11703133335,0.12158069,36.009808
11703133346,11703133336,0.0,0.0
11703133346,11703133337,0.0,0.0
11703133346,11703133343,0.0,0.0
11703133346,11703133345,0.0,0.0
11703133346,11703133346,0.0,0.0
11703133346,11703133348,0.027911514,8.266841
11703133346,11703133349,0.3754665,111.20579
11703133346,11703133350,0.0,0.0
11703133346,11703133353,0.14382735,42.59883
11703133346,11801134519,0.0,0.0
11703133346,11801165008,0.0,0.0
11703133346,11801165019,0.0,0.0
11703133348,11703133304,0.09601888,30.633757
11703133348,11703133305,0.19082686,60.881187
11703133348,11703133307,0.0,0.0
11703133348,11703133308,0.0,0.0
11703133348,11703133311,0.0,0.0
11703133348,11703133315,0.0,0.0
11703133348,11703133329,0.0,0.0
11703133348,11703133330,0.0,0.0
11703133348,11703133331,0.03321621,10.597261
11703133348,11703133332,0.0,0.0
11703133348,11703133333,0.0,0.0
11703133348,11703133334,0.0,0.0
11703133348,11703133335,0.0,0.0
11703133348,11703133336,0.0,0.0
11703133348,11703133337,0.0,0.0
11703133348,11703133343,0.33397898,106.55228
11703133348,11703133344,0.0,0.0
11703133348,11703133345,0.04974863,15.871747
11703133348,11703133346,0.069931716,22.310936
11703133348,11703133348,0.0,0.0
11703133348,11703133349,0.14606413,46.600136
11703133348,11703133350,0.042422026,13.534276
11703133348,11703133353,0.037792534,12.057287
11703133348,11801165019,0.0,0.0
11703133349,11703133304,0.0,0.0
11703133349,11703133305,0.0,0.0
11703133349,11703133329,0.13650635,57.603893
11703133349,11703133330,0.0,0.0
11703133349,11703133331,0.36019757,151.99866
11703133349,11703133332,0.0,0.0
11703133349,11703133333,0.0,0.0
11703133349,11703133334,0.0,0.0
11703133349,11703133335,0.0,0.0
11703133349,11703133337,0.0,0.0
11703133349,11703133343,0.0,0.0
11703133349,11703133344,0.0,0.0
11703133349,11703133345,0.035154253,14.834635
11703133349,11703133346,0.3720695,157.00847
11703133349,11703133348,0.096072346,40.54127
11703133349,11703133349,0.0,0.0
11703133349,11703133350,0.0,0.0
11703133349,11703133353,0.0,0.0
11703133349,11801165019,0.0,0.0
11703133350,11703132927,0.0,0.0
11703133350,11703133304,0.30361786,117.16232
11703133350,11703133305,0.0,0.0
11703133350,11703133307,0.06970909,26.899864
11703133350,11703133308,0.0,0.0
11703133350,11703133309,0.0,0.0
11703133350,11703133310,0.0,0.0
11703133350,11703133311,0.0,0.0
11703133350,11703133315,0.0,0.0
11703133350,11703133331,0.0,0.0
11703133350,11703133336,0.2605891,100.55806
11703133350,11703133337,0.0,0.0
11703133350,11703133343,0.0,0.0
11703133350,11703133345,0.0,0.0
11703133350,11703133346,0.0,0.0
11703133350,11703133348,0.099956185,38.57184
11703133350,11703133349,0.0,0.0
11703133350,11703133350,0.0,0.0
11703133350,11703133351,0.0,0.0
11703133350,11703133352,0.0,0.0
11703133350,11703133353,0.26612785,102.6954
11703133351,11703132901,0.0,0.0
11703133351,11703132914,0.0,0.0
11703133351,11703132923,0.0,0.0
11703133351,11703132926,0.0,0.0
11703133351,11703132927,0.0,0.0
11703133351,11703132928,0.0,0.0
11703133351,11703133304,0.0,0.0
11703133351,11703133307,0.3448922,166.48558
11703133351,11703133309,0.2370426,114.42467
11703133351,11703133310,0.0,0.0
11703133351,11703133311,0.029794633,14.382398
11703133351,11703133322,0.0,0.0
11703133351,11703133333,0.0,0.0
11703133351,11703133334,0.0,0.0
11703133351,11703133336,0.21295232,102.79585
11703133351,11703133337,0.0,0.0
11703133351,11703133350,0.0,0.0
11703133351,11703133351,0.0,0.0
11703133351,11703133352,0.1753183,84.62925
11703133351,11703133353,0.0,0.0
11703133352,11703132901,0.0,0.0
11703133352,11703132914,0.0,0.0
11703133352,11703132921,0.0,0.0
11703133352,11703132923,0.0,0.0
11703133352,11703132924,0.0,0.0
11703133352,11703132925,0.0,0.0
11703133352,11703132926,0.0,0.0
11703133352,11703132927,0.0,0.0
11703133352,11703132928,0.041755944,14.981792
11703133352,11703133304,0.0,0.0
11703133352,11703133307,0.0032722056,1.1740485
11703133352,11703133309,0.28497157,102.24616
11703133352,11703133310,0.0,0.0
11703133352,11703133311,0.0,0.0
11703133352,11703133313,0.0,0.0
11703133352,11703133321,0.0,0.0
11703133352,11703133322,0.12869808,46.176132
11703133352,11703133323,0.0,0.0
11703133352,11703133328,0.0,0.0
11703133352,11703133333,0.051149696,18.352217
11703133352,11703133334,0.0,0.0
11703133352,11703133336,0.0,0.0
11703133352,11703133337,0.0,0.0
11703133352,11703133350,0.042615265,15.290112
11703133352,11703133351,0.44753727,160.5738
11703133352,11703133352,0.0,0.0
11703133353,11703132927,0.0,0.0
11703133353,11703133304,0.0,0.0
11703133353,11703133305,0.0,0.0
11703133353,11703133307,0.0,0.0
11703133353,11703133329,0.0,0.0
11703133353,11703133331,0.0,0.0
11703133353,11703133333,0.0,0.0
11703133353,11703133334,0.0,0.0
11703133353,11703133335,0.0,0.0
11703133353,11703133336,0.042672932,12.795975
11703133353,11703133337,0.34427473,103.23478
11703133353,11703133343,0.0,0.0
11703133353,11703133345,0.0,0.0
11703133353,11703133346,0.0,0.0
11703133353,11703133348,0.0143221915,4.294676
11703133353,11703133349,0.0,0.0
11703133353,11703133350,0.3269402,98.03683
11703133353,11703133351,0.0,0.0
11703133353,11703133353,0.27178994,81.499374
11703133353,11801165019,0.0,0.0
11703133601,11703133601,0.0,0.0
11703133601,11703133607,0.0,0.0
