GEOID,Weighted Population,stations,Edge Density (KM),Street Node Average,Number of Links/Number of Nodes,Intersection Count,%of commercial landuse,%of education landuse,%of industrial landuse,%of other landuse,%of parkland landuse,%of primary production landuse,%of residential landuse,%of transport landuse,%of water landuse,Weekly household income,Household median age
36005013200,7083,24,11907.259377636865,0.0,2.9468085106382977,78.0,0.2996418930535239,0.3979355473552979,0.0,16.914911539536302,10.603070023790677,0.0,3.962925494175647,6.725277224075335,61.0962382780132,2068.52,40.1
36005013300,6087,4,51691.418312385635,0.0,2.9313725490196076,84.0,0.0180377777393398,1.8287292139857685,0.0,23.96569906175828,41.21716995547153,0.0,18.992796974361944,13.977567016683128,0.0,549.23,32.0
36005013500,4075,1,50387.08886812329,0.0,3.0849056603773586,90.0,0.0883228574926814,6.02973908460237,0.0,26.12005989117485,38.449615797618165,0.0,15.860058708522596,13.452203660589335,0.0,502.4,27.4
36005013800,3062,4,8234.108782637166,0.0,2.795744680851064,194.0,0.0009331537758599,0.0026005924901014,0.0,5.136272144091541,6.973444014715884,0.0,0.8418962318137457,4.591846194220482,82.4530076688924,1780.13,36.9
36005014100,7856,11,99386.05580592956,0.0,3.3263157894736843,174.0,1.6268598686217264,4.0634853226590515,0.0,27.955572050947083,20.870721069732404,0.0,20.52343519777826,24.959926490261473,0.0,746.46,31.4
36005014300,1647,2,92333.92972554534,0.0,3.490740740740741,98.0,2.1318508816547967,1.8648992377939897,5.709972286867318,35.32331424160202,7.52874620476083,0.0,6.395078124520758,41.04613902280028,0.0,237.83,38.8
36005014400,6128,4,83038.15309338462,0.0,2.767123287671233,285.0,0.161327500677548,0.0165464103259023,0.0,24.04288989009606,45.104098638996405,0.0,14.174416220042955,16.500721339861126,0.0,582.46,32.4
36005014500,6899,5,56636.96765534349,0.0,2.917910447761194,98.0,2.7195110540145437,5.167387859115846,1.6002856991346568,31.612862833616457,21.62659690862192,0.0,14.845789345754296,22.42756629974227,0.0,540.46,31.6
36005014701,6094,3,56401.20790736474,0.0,2.8529411764705883,74.0,0.2871072303169525,4.743446181336219,0.0997176847252254,28.99811970675334,34.698397411086525,0.0,13.416330675492368,17.75688111028937,0.0,678.4,25.3
36005014702,4950,2,27240.551500113623,0.0,2.7142857142857144,36.0,0.8993303771218971,1.4362779454414127,0.0,28.04084963209497,36.6642402583028,0.0,11.257012996790271,21.702288790248648,0.0,458.17,27.4
